	Production to Worldwide Ratio	Movie	IMDB
73	4.720374728	Thor: Ragnarok	8
74	4.002997622	"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe"	6.900000095
75	4.214092972	Maleficent	7
76	4.465546344	Fantastic Beasts and Where to Find Them	7.400000095
77	2.958377917	WALL-E	8.399999619
78	1.425477122	Rush Hour 3	6.199999809
79	1.939683672	The Legend of Tarzan	6.300000191
80	1.000265467	Hugo	7.5
81	1.195089689	Valerian and the City of a Thousand Planets	6.599999905
82	1.016662117	Jupiter Ascending	5.300000191
83	3.049115107	X-Men: Apocalypse	7
84	2.081692449	Edge of Tomorrow	7.900000095
85	5.508006417	The Jungle Book	7.5
86	4.878329034	Inside Out	8.199999809
87	5.026621606	Spider-Man: Homecoming	7.5
88	4.26342888	Suicide Squad	6
89	4.179790726	Up	8.300000191
90	2.181070743	Monsters vs. Aliens	6.5
91	3.3745328	Coco	8.800000191
92	1.728394383	G.I. Joe: The Rise of Cobra	5.800000191
93	1.264167629	Wild Wild West	4.800000191
94	2.318629857	The Mummy: Tomb of the Dragon Emperor	5.199999809
95	0.995036166	Evan Almighty	5.400000095
96	1.5099784	Waterworld	6
97	0.800072046	King Arthur: Legend of the Sword	6.900000095
98	0.866953229	47 Ronin	6.300000191
100	4.535596088	Guardians of the Galaxy	8
101	3.653861112	Iron Man 2	7
102	2.535826418	The Polar Express	6.599999905
103	4.202364053	Captain America: The Winter Soldier	7.800000191
104	4.180262153	Dawn of the Planet of the Apes	7.599999905
105	2.358951447	Snow White and the Huntsman	6
106	2.547401741	Terminator 3: Rise of the Machines	6.300000191
107	1.765591447	Van Helsing	6
108	1.219314453	Tomorrowland	6.5
109	1.632014006	Alice Through the Looking Glass	6.199999809
110	4.583301048	Shrek Forever After	6.300000191
111	4.106314667	Doctor Strange	7.5
112	3.952289867	Big Hero 6	7.800000191
113	2.999218127	How to Train Your Dragon	8
114	3.009160733	Wreck-It Ralph	7.699999809
115	4.046984376	Interstellar	8.600000381
116	2.349359309	Independence Day: Resurgence	5.300000191
117	1.079204387	Cowboys and Aliens	6
118	7.898213531	Beauty and the Beast	8
119	5.04581835	Shrek the Third	6
120	5.202513013	Inception	8.800000191
121	4.065771419	The Hunger Games: Mockingjay - Part 2	6.599999905
122	4.933127775	Fast and Furious 6	7.1
123	3.306725431	Godzilla	6.400000095
124	2.221301906	X-Men: First Class	7.800000191
125	2.060199738	The Curious Case of Benjamin Button	7.800000191
126	1.3624145	The Sorcerer's Apprentice	6
127	1.135467606	Poseidon	5.599999905
128	2.707035344	Warcraft	6.900000095
130	0.788020603	Deepwater Horizon	7.199999809
131	2.697980323	The Chronicles of Narnia: The Voyage of the Dawn Treader	6.300000191
132	2.839748103	Terminator: Genisys	6.5
133	1.079336716	Alexander	5.599999905
134	3.225527382	War for the Planet of the Apes	7.5
135	2.965279571	Pearl Harbor	6
136	4.690546967	Transformers	7
137	5.4467521	Wonder Woman	7.599999905
138	8.494899867	Frozen	7.5
139	6.79947316	Zootopia	8
140	6.2862929	Harry Potter and the Order of the Phoenix	7.5
141	5.979407187	Harry Potter and the Goblet of Fire	7.699999809
142	4.923846193	The Matrix Reloaded	7.199999809
143	3.903551227	I am Legend	7.199999809
144	4.263581387	Moana	7.599999905
145	4.161561813	Hancock	6.400000095
146	3.172169893	Charlie and the Chocolate Factory	6.699999809
147	4.176997967	Ratatouille	8
148	4.297350107	Thor: The Dark World	7
149	2.394284813	Batman Begins	8.300000191
150	4.672455753	Mission: Impossible�Rogue Nation	7.400000095
151	3.36529342	Dunkirk	8.199999809
152	2.995510787	Thor	7
153	3.99677896	Madagascar: Escape 2 Africa	6.699999809
154	2.4988384	X-Men Origins: Wolverine	6.699999809
155	2.68154042	Night at the Museum: Battle of the Smithsonian	5.900000095
156	4.432250313	Kung Fu Panda 2	7.300000191
157	2.47161444	Mad Max: Fury Road	8
158	2.8486684	The Matrix Revolutions	5.900000095
159	2.650008987	Mission: Impossible III	6.900000095
160	3.27250564	Angels & Demons	6.699999809
161	3.227741767	Troy	7.199999809
162	2.131425873	The Last Airbender	4.199999809
163	1.91729718	Bee Movie	6
164	1.95211894	G-Force	5
165	2.18676686	Bolt	6.900000095
166	2.035133887	Wrath of the Titans	5.800000191
167	1.2999681	Beowulf	6.199999809
168	1.588017787	Dark Shadows	6.199999809
169	1.36960258	White House Down	6.400000095
170	0.95089572	The Wolfman	5.800000191
171	2.23033404	The Great Wall	6
172	1.01033904	Pan	5.800000191
173	0.263665053	Mars Needs Moms	5.400000095
174	1.203739101	Flushed Away	6.599999905
175	5.151181179	Madagascar 3: Europe's Most Wanted	6.900000095
176	4.791125724	Mission: Impossible�Ghost Protocol	7.400000095
177	4.238526	How to Train Your Dragon 2	7.800000191
178	3.090978062	Tarzan	7.199999809
179	1.860734	Mr. Peabody & Sherman	6.800000191
180	2.116557945	Rise of the Guardians	7.300000191
181	0.839116724	Sahara	6
182	1.590514236	Ghostbusters	7.800000191
183	3.041846049	Die Another Day	6
184	4.53538645	Pirates of the Caribbean: The Curse of the Black Pearl	8
185	2.754860329	Star Trek	8
186	3.961428571	Armageddon	6.599999905
187	3.155484307	Men in Black 2	6.1
188	2.646926971	Captain America: The First Avenger	6.900000095
189	3.70438845	Kung Fu Panda 3	7
190	2.038571429	Lethal Weapon 4	6.599999905
191	2.683862179	G.I. Joe: Retaliation	5.800000191
192	3.262932679	The Last Samurai	7.699999809
193	1.450135136	Fun With Dick And Jane	6
194	1.916532236	Exodus: Gods and Kings	6
195	1.427894457	The BFG	6.400000095
196	0.953953314	Gods of Egypt	5.400000095
197	5.911556655	Spider-Man	7.300000191
198	1.333828674	Watchmen	7.599999905
199	0.553744536	Stealth	5
